0
53203.372
56336.652
64851.86
65308.376
51423.816
54034.204
56242.888
53451.348
52015.564
54152.888
63510.344
58515.012
54105.292
51126.22
57188.08
56193.16
50059.644
57932.892
61541.42
63544.324
54054.172
53948.732
53191.664
51787.696
53518.552
69546.228
53263.324
52015.972
64021.996
53469.536
54218.708
64604.832
49264.38
55634.764
55186.84
62528.572
52724.644
54732.804
52641.208
59667.24
56037.984
56144.06
52991.596
54717.668
64688.312
55242.036
53666.556
52300.26
58830.9
53077.004
64169.108
54001.912
64232.94
52138.676
56602.204
52385.98
53678.736
55626.552
63185.556
55325.572
62945.292
66622.132
54078.588
55575.028
52983.596
57192.016
63815.8
57355.36
53450.38
62602.22
63540.58
54054.784
52768.312
52976.004
54045.136
63797.86
59103.32
54104.056
61739.092
54050.256
62756.092
66183.572
64884.624
58076.092
55686.608
53185.292
62788.436
54243.556
56160.164
53521.36
52699.428
52357.508
68803.612
53791.312
54915.556
53015.16
53644.944
64397.42
54967.588
59753.192
