0
56921.004
54869.004
60722.968
56702.588
55093.376
56790.176
54546.136
65945.696
55724.324
56032.832
63819.68
77999.564
54649.268
55405.736
55922.564
64185.444
81547.136
53556.532
67617.196
56999.88
55402.084
62218.588
55135.304
54915.28
55288.188
55499.512
63422.752
53590.704
55823.96
64521.644
54996.54
56347.496
55169.8
54341.92
63730.672
64107.488
54288.456
57763.656
78382.724
54766.84
55413.256
53635.196
64550.464
56971.16
56838.208
55269.52
57476.344
64185.936
54539.412
54963.272
54206.3
80021.848
77189.768
78223.28
78357.232
81558.728
83444.716
82517.564
77974.416
77242.056
81799.372
81294.256
79539.748
80242.9
76712.504
77595.628
56335.864
55558.132
55556.26
56633.708
54789.456
54448.104
55956.188
54674.5
57110.272
55395.116
55593.572
55021.892
54848.012
66659.744
49566.84
54609.18
55443.772
64027.488
54323.704
58544.08
56667.916
54446.768
55937.276
55972.624
54897.408
54500.432
55138.968
76539.564
54710.944
55610.864
55420.0
54990.356
54818.456
91169.956
